global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
9603,32,-0.050094205886125565,0.2276182472705841,0.010078620165586472,-0.11272207647562027,0.06905471533536911,0.0002729419502429664,3.838900738628581e-06
9604,32,-0.06111900880932808,0.2702702581882477,0.00719933258369565,-0.09295529872179031,0.052811555564403534,0.000389952416298911,5.50254753761692e-06
9605,32,-0.14074702560901642,0.16554054617881775,0.010232701897621155,-0.18284593522548676,0.05537518858909607,0.00025838243891485035,5.1848023758793715e-06
9606,32,-0.12927326560020447,0.12584459781646729,0.011343786492943764,-0.17377403378486633,0.04414267838001251,0.00019875395810231566,4.781734332937049e-06
9607,32,-0.14288830757141113,0.21030405163764954,0.008873743005096912,-0.19894488155841827,0.06610586494207382,0.00030188122764229774,7.070596439007204e-06
9608,32,-0.12969666719436646,0.16554054617881775,0.009452453814446926,-0.1695208102464676,0.052352823317050934,0.0002571980585344136,7.5263474172970746e-06
9609,32,-0.11198824644088745,0.13048987090587616,0.010574298910796642,-0.15614479780197144,0.04188846796751022,0.00023213459644466639,7.241736057039816e-06
9610,32,-0.09824036806821823,0.09628378599882126,0.012496761046350002,-0.14322133362293243,0.03675754368305206,0.00015492715465370566,5.4978499974822626e-06
9611,32,-0.0788547471165657,0.08741553872823715,0.01283381786197424,-0.12655717134475708,0.030956700444221497,0.00015304847329389304,5.342742952052504e-06
9612,32,-0.07046110928058624,0.07559121400117874,0.01324012503027916,-0.11425486207008362,0.026726262643933296,0.00013616413343697786,4.959914804203436e-06
9613,32,-0.05414546653628349,0.06376688927412033,0.014825798571109772,-0.09965386986732483,0.0236826129257679,0.00011075375368818641,3.796622650042991e-06
9614,32,-0.06577932834625244,0.0722128376364708,0.014141433872282505,-0.11169325560331345,0.02691289782524109,0.000120245706057176,4.149957931076642e-06
9615,32,-0.0280908215790987,0.04560810700058937,0.015544350259006023,-0.07554955035448074,0.018222659826278687,7.961706432979554e-05,2.6873965452978155e-06
9616,32,0.005062251351773739,0.04011824354529381,0.015816569328308105,-0.04159630835056305,0.01450800709426403,8.558441913919523e-05,2.489970029273536e-06
9617,32,0.05895695090293884,0.02618243172764778,0.017344575375318527,0.015012631192803383,0.01333033386617899,6.091664545238018e-05,1.505429054304841e-06
9618,32,0.06594370305538177,0.025337837636470795,0.01814582385122776,0.019177444279193878,0.011709052138030529,4.9670001317281276e-05,1.3537301128963009e-06
9619,32,0.2272653579711914,0.008023648522794247,0.01902519352734089,0.18030501902103424,0.02198733203113079,1.8762166291708127e-05,2.498182709587127e-07
9620,32,0.20031265914440155,0.01097972970455885,0.01901477389037609,0.15441960096359253,0.024356039240956306,2.149863757949788e-05,2.6945076569973025e-07
9621,32,0.23361389338970184,0.009290540590882301,0.019112879410386086,0.18781009316444397,0.02499457262456417,1.772523501131218e-05,1.548365702319643e-07
9622,32,0.09923327714204788,0.021537162363529205,0.01824384741485119,0.05315664783120155,0.01552624348551035,3.7762012652819976e-05,7.265077215379279e-07
9623,32,0.33185964822769165,0.005489864852279425,0.0203265268355608,0.2853620946407318,0.05015932023525238,1.024355151457712e-05,7.494936937746388e-08
9624,32,0.2726663649082184,0.00844594556838274,0.019778583198785782,0.22656415402889252,0.03516417741775513,1.956824053195305e-05,3.7138244124435005e-07
9625,32,0.23068314790725708,0.009290540590882301,0.01976570300757885,0.18512581288814545,0.029454359784722328,2.0418196072569117e-05,2.702161339129816e-07
9626,32,0.3796098828315735,0.0038006757386028767,0.021065354347229004,0.33364343643188477,0.062347907572984695,7.0524306465813424e-06,4.135877418320888e-08
9627,32,0.4054986536502838,0.0033783784601837397,0.02110632136464119,0.35957881808280945,0.07045664638280869,5.689279078069376e-06,6.763226867434469e-09
9628,32,0.4240383207798004,0.001266891835257411,0.021518923342227936,0.37718963623046875,0.0758318305015564,4.182975771982456e-06,2.449832265938312e-07
9629,32,0.3798256814479828,0.006334459409117699,0.02147107571363449,0.3338314890861511,0.06635681539773941,1.3810191376251169e-05,1.2127838999731466e-07
9630,32,0.37062203884124756,0.0029560811817646027,0.02155645191669464,0.3242518901824951,0.0584191232919693,6.026986739016138e-06,1.507302194170279e-08
9631,32,0.4813486635684967,0.001266891835257411,0.02220843732357025,0.4349086880683899,0.0998770222067833,3.9924593693285715e-06,2.2269128763241497e-08
9632,32,0.4928976595401764,0.004645270295441151,0.02240275964140892,0.44551777839660645,0.10681711882352829,7.691667633480392e-06,1.9362694558822113e-07
9633,32,0.45337212085723877,0.0033783784601837397,0.022035280242562294,0.40724924206733704,0.09211559593677521,7.728117452643346e-06,3.151516025923229e-08
9634,32,0.5474152565002441,0.00042229730752296746,0.022830065339803696,0.5007694959640503,0.1319843828678131,1.1023420256606187e-06,2.4335913839657053e-10
9635,8,0.5749579668045044,0.0,0.02323806844651699,0.5295242071151733,0.14288271963596344,1.2508750954479993e-16,1.4721964976704012e-28
