global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
8514,32,-0.008464253507554531,0.23268580436706543,0.009683765470981598,-0.06641305238008499,0.05611368268728256,0.00024632553686387837,5.029085968999425e-06
8515,32,-0.07164115458726883,0.2521114945411682,0.007951549254357815,-0.09637413173913956,0.04776414483785629,0.00033728915150277317,4.5656965994567145e-06
8516,32,-0.10774777084589005,0.15498310327529907,0.010189644061028957,-0.14625898003578186,0.046400148421525955,0.0002345176471862942,4.3887775973416865e-06
8517,32,-0.11713716387748718,0.12288851290941238,0.011804953217506409,-0.15596690773963928,0.041933219879865646,0.0002019659586949274,4.608071776601719e-06
8518,32,-0.14555539190769196,0.19890202581882477,0.00915309228003025,-0.19556047022342682,0.06488291174173355,0.0002912085910793394,6.8379254116734955e-06
8519,32,-0.15235593914985657,0.1815878450870514,0.009565775282680988,-0.18718679249286652,0.05859028920531273,0.0002993553353007883,8.662502295919694e-06
8520,32,-0.1232006624341011,0.13217905163764954,0.010389481671154499,-0.16281749308109283,0.04329409822821617,0.0002497351379133761,7.347943210334051e-06
8521,32,-0.09642302989959717,0.09417229890823364,0.012302495539188385,-0.1359577625989914,0.03395317122340202,0.00015670305583626032,4.907707989332266e-06
8522,32,-0.07685703784227371,0.08868243545293808,0.013093531131744385,-0.11933478713035583,0.032465510070323944,0.0001650619087740779,5.62847117180354e-06
8523,32,-0.032252877950668335,0.05489864945411682,0.014117395505309105,-0.07287172228097916,0.018751030787825584,0.00011640688899205998,3.5811422094411682e-06
8524,32,-0.06844552606344223,0.06461148709058762,0.014940356835722923,-0.10945077985525131,0.02469283901154995,0.00013198571105021983,4.204729521006811e-06
8525,32,-0.05780520290136337,0.07347972691059113,0.013757363893091679,-0.10001525282859802,0.025248778983950615,0.00013341210433281958,4.065583198098466e-06
8526,32,-0.015057038515806198,0.04265202581882477,0.015622326172888279,-0.05628855153918266,0.01630367711186409,8.2144804764539e-05,2.3991160560399294e-06
8527,32,0.0255156010389328,0.0342060811817646,0.0161576010286808,-0.01643601804971695,0.013033781200647354,7.701548747718334e-05,1.9778753994614817e-06
8528,32,0.08259446918964386,0.02618243172764778,0.01758846640586853,0.042434122413396835,0.015422891825437546,6.158732139738277e-05,1.299715108871169e-06
8529,32,0.05043312907218933,0.025760134682059288,0.01786855049431324,0.008428731933236122,0.011690274812281132,5.2318886446300894e-05,1.4618480008721235e-06
8530,32,0.23862634599208832,0.005489864852279425,0.018928099423646927,0.19650916755199432,0.024297846481204033,1.3553120879805647e-05,7.07658287524282e-08
8531,32,0.16645219922065735,0.012668918818235397,0.0187833309173584,0.12514503300189972,0.016845693811774254,2.9003782401559874e-05,4.688088210968999e-07
8532,32,0.16798263788223267,0.013935810886323452,0.018774619325995445,0.12622489035129547,0.01609284058213234,3.0578714358853176e-05,3.8601058349740924e-07
8533,32,0.136102557182312,0.01689189113676548,0.01850437931716442,0.09476709365844727,0.018250757828354836,3.252541137044318e-05,4.730529781227233e-07
8534,32,0.33528032898902893,0.005489864852279425,0.020347516983747482,0.29325228929519653,0.053616225719451904,1.0250691047986038e-05,1.3242393492873816e-07
8535,32,0.27042579650878906,0.008023648522794247,0.01974296197295189,0.22878868877887726,0.035826001316308975,1.9751692889258265e-05,5.012652763980441e-07
8536,32,0.2502552568912506,0.008868243545293808,0.019860798493027687,0.2083105891942978,0.033373892307281494,2.0515995856840163e-05,3.484389310415281e-07
8537,32,0.3766034245491028,0.0033783784601837397,0.021057438105344772,0.3350445330142975,0.06298941373825073,9.305197636422236e-06,4.883454494120087e-07
8538,32,0.4029523432254791,0.0038006757386028767,0.021081116050481796,0.3611973822116852,0.07100735604763031,6.415812094928697e-06,1.0662762406354886e-07
8539,32,0.4129008948802948,0.0016891892300918698,0.0214811023324728,0.3712211549282074,0.07367627322673798,4.46829790234915e-06,7.97369459348829e-09
8540,32,0.3861929476261139,0.005489864852279425,0.021491054445505142,0.3440381586551666,0.06791196763515472,1.3710238818021026e-05,1.0928430782541909e-07
8541,32,0.3691268861293793,0.0016891892300918698,0.021546315401792526,0.3277217149734497,0.05868874490261078,5.466692073241575e-06,4.794378583028447e-08
8542,32,0.49256330728530884,0.001266891835257411,0.0222487673163414,0.4504748582839966,0.10777152329683304,3.4417594179103617e-06,1.507888569562965e-08
8543,32,0.5035145878791809,0.0016891892300918698,0.022522348910570145,0.46082574129104614,0.11285315454006195,3.3046189855667762e-06,4.131592135081519e-08
8544,32,0.42609328031539917,0.0029560811817646027,0.02191212773323059,0.38438987731933594,0.08477818220853806,6.902064797031926e-06,1.013706167896089e-07
8545,32,0.5458548069000244,0.00042229730752296746,0.022820089012384415,0.5029113292694092,0.13321273028850555,1.9106951185676735e-06,1.6386458412398497e-07
8546,8,0.5749579668045044,0.0,0.02323806844651699,0.533556342124939,0.14509010314941406,8.96165424232031e-17,7.513109287246723e-29
