global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
16104,32,0.08386100828647614,0.27011987566947937,0.007458760403096676,-0.02006561867892742,0.058260995894670486,3.130433469777927e-06,3.1255269732355373e-06
16105,32,0.058286361396312714,0.3446061611175537,0.00443953275680542,-0.017153441905975342,0.058792389929294586,3.2763928174972534e-06,3.316388301755069e-06
16106,32,0.027522530406713486,0.33946916460990906,0.004183191806077957,-0.04565507918596268,0.05913722515106201,3.7654233437933726e-06,1.8367401253271964e-06
16107,32,0.030977318063378334,0.34417808055877686,0.004184394609183073,-0.05009055510163307,0.06122710555791855,2.8662029762926977e-06,1.99495957531326e-06
16108,32,0.030857928097248077,0.3210616409778595,0.004786004777997732,-0.05837559327483177,0.06532901525497437,5.806090484838933e-06,2.5580388864909764e-06
16109,32,0.037474002689123154,0.3009417951107025,0.004759820178151131,-0.04444548860192299,0.05929763987660408,2.48671449298854e-06,9.166600420940085e-07
16110,32,0.002273771446198225,0.3476027250289917,0.003962026443332434,-0.0731569454073906,0.06252197921276093,3.8700727600371465e-06,1.9209230686101364e-06
16111,32,-0.0025444808416068554,0.3163527250289917,0.00438143964856863,-0.08360011875629425,0.059357140213251114,4.5060851334710605e-06,2.900186245824443e-06
16112,32,0.0481838621199131,0.29794520139694214,0.004532256629317999,-0.04010786488652229,0.057092197239398956,3.061013103433652e-06,1.005018475552788e-06
16113,32,0.05776830390095711,0.267123281955719,0.004749472718685865,-0.02484157122671604,0.055106934159994125,1.9747089936572593e-06,1.0199988764725276e-06
16114,32,-0.0028476130682975054,0.2833904027938843,0.00506495451554656,-0.08076612651348114,0.055677950382232666,3.482233523754985e-06,1.5199520930764265e-06
16115,32,0.023662161082029343,0.26198631525039673,0.004839119967073202,-0.0616266094148159,0.052813850343227386,2.0823974864470074e-06,1.4288286820374196e-06
16116,32,0.019878629595041275,0.252996563911438,0.004856109619140625,-0.07142392545938492,0.04780108481645584,4.138888471061364e-06,2.0757358925038716e-06
16117,32,0.06676818430423737,0.22131849825382233,0.005319227930158377,-0.01318860799074173,0.04284116253256798,1.296518234994437e-06,4.655973100398114e-07
16118,32,0.10686628520488739,0.17251712083816528,0.005950151942670345,0.02767498604953289,0.03642493113875389,1.3276625168145983e-06,5.159326974535361e-07
16119,32,0.12098522484302521,0.1686643809080124,0.00556036364287138,0.03757108375430107,0.037476442754268646,1.3436955441648024e-06,3.9252952888091386e-07
16120,32,0.1286035031080246,0.12799657881259918,0.00653631379827857,0.04200892150402069,0.02875812165439129,1.1801620303231175e-06,4.0711111637392605e-07
16121,32,0.04038258641958237,0.1155821904540062,0.007175906095653772,-0.041886232793331146,0.02772258035838604,2.834559893472033e-07,1.0416111528854799e-08
16122,32,0.08920574933290482,0.13570205867290497,0.006158213131129742,0.004464979749172926,0.028495745733380318,8.724376812097034e-07,1.0718176923774081e-07
16123,32,0.05120188370347023,0.11087328940629959,0.007486134301871061,-0.032637011259794235,0.025561494752764702,1.141631059908832e-06,4.546037359887123e-07
16124,32,0.0825163871049881,0.06378424912691116,0.00923925917595625,-0.005159930791705847,0.015506616793572903,2.7452142603578977e-07,1.2463094378745154e-07
16125,32,0.08149383217096329,0.03767123445868492,0.010422577150166035,-0.003004922531545162,0.011367655359208584,2.185058356474201e-09,3.3795237658687527e-13
16126,32,0.09757788479328156,0.04366438463330269,0.010412212461233139,0.014545019716024399,0.011811633594334126,1.926356851811306e-09,6.834006830488265e-14
16127,32,0.08609466999769211,0.01797945238649845,0.012952880933880806,0.0024082267191261053,0.005443870089948177,8.818871188864819e-10,2.2129066089868026e-14
16128,32,0.1669880747795105,0.005565068684518337,0.01607133448123932,0.08160524815320969,0.006699897814542055,1.4909438128540842e-09,2.7164619363054428e-14
16129,32,0.2606838345527649,0.00042808218859136105,0.017866168171167374,0.1768711656332016,0.01729903183877468,8.981536217880781e-14,5.761355375594102e-23
16130,32,0.3305278420448303,0.0021404109429568052,0.019363772124052048,0.24466167390346527,0.032256145030260086,4.962960598042798e-10,5.1246059126893936e-14
16131,32,0.4046686887741089,0.0021404109429568052,0.020363707095384598,0.3217065930366516,0.05534658208489418,1.663654500026415e-16,1.685460016719747e-28
16132,32,0.5435218214988708,0.0,0.021366605535149574,0.45789268612861633,0.10789261758327484,6.4273821173583135e-31,4.726513731972734e-31
16133,32,0.6595784425735474,0.0,0.021993035450577736,0.5744736790657043,0.1677088886499405,7.238916446623636e-29,3.979187556064581e-31
16134,32,0.6488006711006165,0.00042808218859136105,0.021840505301952362,0.5629205703735352,0.16344764828681946,1.5190699718080347e-13,5.684987581516956e-22
16135,32,0.6843731999397278,0.0,0.022382784634828568,0.5998453497886658,0.182711660861969,-0.0,3.8351629319165218e-31
16136,8,0.7380629181861877,0.0,0.023128503933548927,0.6512829661369324,0.21396245062351227,-0.0,3.5500463069268356e-31
