global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
12111,32,0.0505097471177578,0.2718321979045868,0.00684546772390604,-0.03537452220916748,0.05781220644712448,8.365267603949178e-06,7.6284991337161046e-06
12112,32,0.04639720544219017,0.3360445201396942,0.00440236134454608,-0.0082924235612154,0.05426517501473427,5.80007690587081e-06,2.7652740755002014e-06
12113,32,0.0066703143529593945,0.3193493187427521,0.00469507509842515,-0.05277658626437187,0.059305205941200256,6.45660657028202e-06,4.794270807906287e-06
12114,32,-0.0059943292289972305,0.30136987566947937,0.0049993428401649,-0.0741184875369072,0.059162575751543045,7.403354629786918e-06,5.450649041449651e-06
12115,32,0.0072742486372590065,0.34032535552978516,0.004442695528268814,-0.06520137935876846,0.06660623103380203,6.190763997437898e-06,3.355879471200751e-06
12116,32,0.032498713582754135,0.2833904027938843,0.005303267855197191,-0.02751893922686577,0.058143094182014465,6.052473963791272e-06,4.64649019704666e-06
12117,32,0.014602956362068653,0.2936643958091736,0.004969282541424036,-0.04550690948963165,0.058789774775505066,5.768101800640579e-06,2.929646143456921e-06
12118,32,0.033180516213178635,0.28638699650764465,0.005021432880312204,-0.03536786884069443,0.05884163826704025,4.2415017560415436e-06,1.2188186246930854e-06
12119,32,0.04350673407316208,0.27140411734580994,0.005224744789302349,-0.028259363025426865,0.05330824479460716,6.49546564090997e-06,2.8576703243743395e-06
12120,32,0.046976346522569656,0.24700342118740082,0.005005793180316687,-0.017892878502607346,0.04959404468536377,5.314292593538994e-06,3.593978590288316e-06
12121,32,0.014983903616666794,0.2615582048892975,0.005383885931223631,-0.04656962677836418,0.05177050456404686,3.658620471469476e-06,9.793888011699892e-07
12122,32,0.05969657748937607,0.2452910989522934,0.005004627164453268,-0.010364402085542679,0.05338642746210098,3.996581199317006e-06,1.976896783162374e-06
12123,32,0.0659976601600647,0.2290239781141281,0.004982254467904568,-0.010227641090750694,0.04520561546087265,2.9344334961933782e-06,1.1692605994539917e-06
12124,32,0.05299384891986847,0.21832191944122314,0.005439048167318106,-0.004832213744521141,0.04133278876543045,2.493656438673497e-06,1.2705339713647845e-06
12125,32,0.10436487942934036,0.1836472600698471,0.0058667310513556,0.03983982279896736,0.04033934697508812,1.8503834553484921e-06,2.978068778247689e-07
12126,32,0.14239239692687988,0.1742294579744339,0.005516448058187962,0.0768517404794693,0.044681429862976074,2.391774387433543e-06,5.822396929033857e-07
12127,32,0.14844030141830444,0.0984589010477066,0.0074759721755981445,0.0779493898153305,0.026519834995269775,1.452518290534499e-06,3.864753352900152e-07
12128,32,0.05962866172194481,0.09589041024446487,0.00876744743436575,-0.009341385215520859,0.02415892481803894,1.2778837117366493e-06,3.653161115835246e-07
12129,32,0.05627940595149994,0.1164383590221405,0.007477629464119673,-0.008032106794416904,0.025269387289881706,2.0069064703420736e-06,1.1163822364324005e-06
12130,32,0.09181088209152222,0.0843321904540062,0.007993252016603947,0.026618698611855507,0.02057332545518875,8.761289223002677e-07,2.7542256475499016e-07
12131,32,0.11034391820430756,0.061215754598379135,0.00877474620938301,0.03933976590633392,0.015901969745755196,1.5161501210059214e-07,5.3542783540194705e-09
12132,32,0.10102187097072601,0.03467465937137604,0.010119282640516758,0.03288177028298378,0.01183018647134304,3.564160877544964e-08,2.1626979374023136e-10
12133,32,0.1079593151807785,0.03938356041908264,0.010196424089372158,0.04125909134745598,0.010972762480378151,4.759007765642309e-07,4.2600895255873183e-08
12134,32,0.10572034120559692,0.011130137369036674,0.013009686022996902,0.03774107247591019,0.0048843491822481155,2.50944452773183e-07,5.8793311552562955e-08
12135,32,0.15977786481380463,0.007705479394644499,0.01643267087638378,0.09268727898597717,0.007876492105424404,1.6670930261253325e-11,1.0066451392261038e-17
12136,32,0.27839577198028564,0.0012842465657740831,0.0182020403444767,0.21024730801582336,0.024496834725141525,7.555608428407717e-14,2.7428715762639927e-23
12137,32,0.2999115586280823,0.0025684931315481663,0.019396144896745682,0.2314109057188034,0.029455626383423805,2.915400614256214e-07,8.283903424333161e-11
12138,32,0.3963797986507416,0.0021404109429568052,0.020282777026295662,0.3288630545139313,0.05718328431248665,4.5018901174059605e-17,6.97836547184862e-31
12139,32,0.5435978174209595,0.0,0.021348008885979652,0.4755393862724304,0.11614086478948593,5.4920685548104095e-24,4.605324496182619e-31
12140,32,0.6595784425735474,0.0,0.021993035450577736,0.5923022031784058,0.17802773416042328,1.58720768732995e-12,4.075139861307156e-20
12141,32,0.6488006711006165,0.00042808218859136105,0.021840505301952362,0.5813512802124023,0.174015074968338,2.451740465717598e-15,1.0100489365085909e-25
12142,32,0.6843731999397278,0.0,0.022382784634828568,0.6165674328804016,0.19286102056503296,5.779355854947737e-29,3.742363060193116e-31
12143,8,0.7380629181861877,0.0,0.023128503933548927,0.6688880920410156,0.22568686306476593,-0.0,3.4608371002474515e-31
