episode,reward,loss,stockout,waste,overstock,quantile,epsilon,buffer_size,steps
48,0.05586364035061302,0.014306657316887544,0.036321321095650394,0.01749203466448105,0.07175060574534453,0.8185724051131142,0.8811999999999998,43200,900
49,0.05754588904056517,0.014491886625894242,0.033888888670545486,0.017616971177566384,0.07354811517314779,0.8174001431465149,0.8787249999999998,44100,900
50,0.03810243769160782,0.014291239324439731,0.04351351335955163,0.017084625382752468,0.06873153550809043,0.832567894657453,0.8762499999999998,45000,900
51,0.044428926570043485,0.014878112600288457,0.039144143966130085,0.017413157817079788,0.07153163322868447,0.8274821458922492,0.8737749999999997,45900,900
52,0.061868818275090436,0.01481896554119885,0.0345345343525211,0.017646723800442285,0.07226282599226883,0.8136871049801508,0.8712999999999997,46800,900
53,0.06597307502762002,0.014820993294835919,0.032852852713937564,0.017755397114799256,0.07246518903722365,0.810953492919604,0.8688249999999997,47700,900
54,0.029923779220997756,0.014981333994203143,0.04271771763865319,0.0171309352813599,0.07037027102998561,0.839857304096222,0.8663499999999997,48600,900
55,0.08277582788878741,0.014998527670072185,0.030690690637048747,0.017925956457232436,0.07170622606296093,0.796901306907336,0.8638749999999997,49500,900
56,0.06628601900271153,0.014828830388271146,0.03357357349764142,0.017681156863561934,0.07185719006384413,0.8106020684374703,0.8613999999999997,50400,900
57,0.065764616069565,0.015171549996982019,0.035555555327898926,0.017698089969861837,0.07187265038283334,0.8091090961297354,0.8589249999999997,51300,900
58,0.05449947327647048,0.015187790238608917,0.03843843822988371,0.017542912940908637,0.07019056136952713,0.8193286208311716,0.8564499999999997,52200,900
59,0.08819231241782997,0.015321905595353909,0.028978978939768342,0.0180584935652506,0.07340310031134221,0.7913671221998003,0.8539749999999997,53100,900
60,0.06538335451151296,0.015167099714486135,0.03460960956600805,0.017631310024298727,0.06969754060057716,0.8126781931850645,0.8514999999999997,54000,900
61,0.08335917575731097,0.015760741751227113,0.029624624531716107,0.017965285058857666,0.07229814869041244,0.7967527727286021,0.8490249999999997,54900,900
62,0.059304070300228585,0.015692097118331326,0.03827327313729458,0.01750211797758109,0.07010577645692845,0.8148147690958447,0.8465499999999997,55800,900
63,0.07171224268370022,0.0158407445013937,0.03339339339484771,0.0177382814594441,0.06952986837261253,0.8076262211137347,0.8440749999999997,56700,900
64,0.08792622769568981,0.015902584098900358,0.02900900892809861,0.017974911311434374,0.0708705455944356,0.7942193141910765,0.8415999999999997,57600,900
65,0.0722670983226918,0.015860452312562202,0.03750750737057792,0.017600688168054653,0.06772229643331634,0.8049024169974857,0.8391249999999997,58500,900
66,0.0712328676433228,0.016053137528813547,0.03722222217151688,0.017642523495273458,0.07026063785163893,0.8036417553159926,0.8366499999999997,59400,900
67,0.09486372321544978,0.01604614985278911,0.029939939835005338,0.01803317196563714,0.07017887527537015,0.786984297103352,0.8341749999999997,60300,900
68,0.11118662487698505,0.016086834086519147,0.026081080983082452,0.018272823830031686,0.07150225929812425,0.7729572188191943,0.8316999999999997,61200,900
69,0.11199190910327565,0.016308403129999836,0.027777777717759213,0.018202362857345077,0.07167993150651455,0.7703480255603791,0.8292249999999997,62100,900
70,0.10554594588762282,0.016212458782311943,0.026966966965960133,0.01821661684041222,0.07345938542547326,0.775811091462771,0.8267499999999997,63000,900
71,0.08089002825791895,0.016743014796326557,0.03584084067390197,0.017724895536796088,0.06811176593027388,0.7974324764145745,0.8242749999999996,63900,900
72,0.1035065696739346,0.01672944452924033,0.029324324184821712,0.018124736780818138,0.07208522664693495,0.776959149506357,0.8217999999999996,64800,900
73,0.09348774371634742,0.016490054135728214,0.033843843685463074,0.0178769104477639,0.06858061998823864,0.786210889617602,0.8193249999999996,65700,900
74,0.09984336898660938,0.016486293156113888,0.03141141133900318,0.017997848987579345,0.06772723781759851,0.783020139336586,0.8168499999999996,66600,900
75,0.12449799814766771,0.016657014730282957,0.024774774690676068,0.01842916343361139,0.07084594021706532,0.7614521304766337,0.8143749999999996,67500,900
76,0.09470056018183337,0.016674518902889558,0.03315315302357905,0.018003839747980237,0.06999776074248884,0.7841446933481429,0.8118999999999996,68400,900
77,0.1228367790436217,0.016871992534854347,0.02478978976710803,0.018371812775731088,0.06985574673499084,0.7641458790169822,0.8094249999999996,69300,900
78,0.09354314850827601,0.017001620454506743,0.035060059912502765,0.017916411315608356,0.06821269195345747,0.785267696181933,0.8069499999999996,70200,900
79,0.1471786756074127,0.017161761178738542,0.02264264260729154,0.01871020275168121,0.07110668084480697,0.7403618057568868,0.8044749999999996,71100,900
80,0.14246813221786095,0.01699276798301273,0.02291291296068165,0.018616366160826552,0.0711459199546112,0.7448566769891315,0.8019999999999996,72000,900
81,0.14391390698302226,0.01704481859691441,0.02321321312338114,0.018709162877251703,0.0725380869095938,0.7416256371471617,0.7995249999999996,72900,900
82,0.14172621818142944,0.017099740196847252,0.02336336335270769,0.01865298170492881,0.07156400035652849,0.7446934445699056,0.7970499999999996,73800,900
83,0.1749866399643684,0.01713538565672934,0.020270270242666203,0.018988087204181485,0.07415403391286317,0.7116009774472979,0.7945749999999996,74700,900
84,0.1365897130459133,0.017219108564572202,0.023843843838613894,0.018607422304857107,0.07135160609355404,0.7496074223518372,0.7920999999999996,75600,900
85,0.16569765866753491,0.017258304657621515,0.020480480461070934,0.018971939475999938,0.07397949421467881,0.7208704352378845,0.7896249999999996,76500,900
86,0.1688343754727652,0.01751449883605043,0.0203903903791474,0.018995889235908787,0.071961943683111,0.719817409714063,0.7871499999999996,77400,900
87,0.15879902724099035,0.017569576516333552,0.02162162161535687,0.018782507033190794,0.07169276068711447,0.7291040915250778,0.7846749999999996,78300,900
88,0.1429201731930435,0.017883918807945317,0.024729729688002005,0.018625515872198673,0.06893449184381299,0.7447900970114602,0.7821999999999996,79200,900
89,0.15816301409009612,0.017619802329896225,0.020210210217369927,0.01882684619993799,0.07016343724603455,0.732636500928137,0.7797249999999996,80100,900
90,0.12719682966572388,0.01778404276507596,0.026516516459070973,0.018554372472895517,0.07098122193064127,0.7567510683006711,0.7772499999999996,81000,900
91,0.16078602987761972,0.01911434540318118,0.021486486454183856,0.018802226971214017,0.06912900089751929,0.7297962641716004,0.7747749999999995,81900,900
92,0.17360981957353133,0.018874500737422042,0.020360360337007378,0.018954044515267013,0.06967604988254607,0.7173997335301505,0.7722999999999995,82800,900
93,0.16755483146397132,0.01919575525033805,0.020600600564438437,0.018910555130698614,0.07037271067293153,0.7225613102647993,0.7698249999999995,83700,900
94,0.16111198989462638,0.019075868954468105,0.021471471443979276,0.018816383872181177,0.06989567432759537,0.7287044884098901,0.7673499999999995,84600,900
95,0.17722275447695413,0.01894231950553755,0.019429429353525242,0.019011347777106696,0.06928605392678744,0.7150504228803847,0.7648749999999995,85500,900
96,0.14127525760882742,0.019382991353049873,0.023768768694458736,0.018661436173650955,0.06863667417421108,0.7476578719748391,0.7623999999999995,86400,900
97,0.16714736644705733,0.019290190460160374,0.019849849752046997,0.018978918062316046,0.06965377770053843,0.7243700964583291,0.7599249999999995,87300,900
98,0.1446718445524847,0.019345914971911245,0.026156156172768938,0.018563611038650077,0.06817062588757836,0.742437769903077,0.7574499999999995,88200,900
99,0.18895589640752103,0.01955566069111228,0.018543543473093047,0.019212896455493237,0.07131701990237667,0.7019706523418426,0.7549749999999995,89100,900
100,0.16376666822409283,0.01958849121299055,0.020615615522902874,0.018890016082053384,0.06865597564209666,0.7280717325210572,0.7524999999999995,90000,900
101,0.1463037179729468,0.019689612841854495,0.025945945954364207,0.018613335588015617,0.06743702938262787,0.7416999791065851,0.7500249999999995,90900,900
102,0.18497478971623424,0.019822647779559097,0.019489489445048903,0.019064782853755687,0.06846781777528425,0.7080031290981504,0.7475499999999995,91800,900
103,0.1943819440709194,0.019590826883084243,0.017687687708271876,0.01916833992840515,0.06988275454276138,0.6988792825407452,0.7450749999999995,92700,900
104,0.18907367002982128,0.01968066696077585,0.018078078004635043,0.019189412743887968,0.06953400664652387,0.7041248404979705,0.7425999999999995,93600,900
105,0.18520639144223727,0.019829479563567374,0.019384384371547235,0.019112294446676968,0.06774388836075862,0.7085530498292711,0.7401249999999995,94500,900
106,0.21854070547441046,0.01968529033785065,0.015780780714833076,0.019544978575367068,0.06920208443784051,0.6769314589765337,0.7376499999999995,95400,900
107,0.2173303424226146,0.020001428093140323,0.015435435386995475,0.019522241342605814,0.0703386966490911,0.6773732921149995,0.7351749999999995,96300,900
108,0.1886402961384091,0.019994508129441077,0.01789789788528449,0.01916161033635338,0.06908013723480205,0.7052200678984324,0.7326999999999995,97200,900
109,0.18794755494438706,0.020047153192054894,0.01909909911143283,0.01914031931095653,0.06884134160768654,0.7049716936217414,0.7302249999999995,98100,900
110,0.21831934534629302,0.019968700411005152,0.01614114112324185,0.019500300472395288,0.06861601013069352,0.6774232120646371,0.7277499999999995,99000,900
111,0.16937948948626097,0.021101932721212507,0.02328828820648293,0.01886592465142409,0.06693027428247862,0.7215360325574874,0.7252749999999994,99900,900
112,0.19959038245173563,0.021135643819967905,0.017582582478514977,0.019246462827755346,0.06735900731576193,0.6962215724918578,0.7227999999999994,100000,900
113,0.23163153726866262,0.02128207771417995,0.01477477471344173,0.01962075661246975,0.06856128505793296,0.6654116543134053,0.7203249999999994,100000,900
114,0.19941607712755083,0.020987530118889278,0.018408408394704263,0.019229193675952654,0.06793960402098795,0.6950067242648866,0.7178499999999994,100000,900
115,0.21265709886327386,0.021397798482535615,0.016906906910654572,0.01938867464868559,0.06772826940286905,0.683319058948093,0.7153749999999994,100000,900
116,0.17944148285282102,0.0215047684404999,0.022702702725720076,0.018942572301150196,0.0650786824669275,0.7138345677985085,0.7128999999999994,100000,900
117,0.2121512522103472,0.021442680212979515,0.015630630564151538,0.01939493336611324,0.06788205084701379,0.684941141406695,0.7104249999999994,100000,900
118,0.1813811205691632,0.021603003782737586,0.022087086976195377,0.018983647807294297,0.06513952002808865,0.7124086337619358,0.7079499999999994,100000,900
119,0.23853826660274838,0.02181788772965471,0.014039039047848848,0.019655044925295646,0.06863768796643449,0.6591299700074725,0.7054749999999994,100000,900
120,0.20673757786681463,0.021546214567497373,0.01902402403867907,0.019232619363918072,0.06632875740114186,0.6886770296759076,0.7029999999999994,100000,900
121,0.23437084136427278,0.022920976309105754,0.014024023976590898,0.019580092788156537,0.06698371080785162,0.6650413381391101,0.7005249999999994,100000,900
122,0.19806531673073147,0.022576087720485197,0.02064564566541877,0.01913584436962588,0.0658000962713009,0.6963531048430337,0.6980499999999994,100000,900
123,0.22142053625140964,0.022941136605416735,0.015585585525259375,0.019546874914732244,0.06668402450780074,0.6767629868454403,0.6955749999999994,100000,900
124,0.20299520342093375,0.022725150571722124,0.01764264262591799,0.019257656928255325,0.0656035884265374,0.6945009174611834,0.6930999999999994,100000,900
125,0.20486000539114077,0.02313857663112382,0.02021021020081308,0.01924809764346315,0.0645808354509063,0.69110086037053,0.6906249999999994,100000,900
126,0.1943998637340135,0.02290997348829276,0.020420420365408063,0.019162790258415042,0.06475165608752932,0.7012652781274583,0.6881499999999994,100000,900
127,0.22019438062028104,0.02322828150147365,0.017432432401304442,0.019451160742383865,0.06497294984913121,0.6779490846395493,0.6856749999999994,100000,900
128,0.24567924989439133,0.022846567230299115,0.013243243228644133,0.019770292162688243,0.06731577337409059,0.6539914507336086,0.6831999999999994,100000,900
129,0.2267977840821388,0.023125215999575125,0.015045045035787755,0.019580840466337072,0.0655909121947156,0.6729854269160165,0.6807249999999994,100000,900
130,0.2281633625107093,0.02308742870990601,0.014909909864266713,0.019584348737779592,0.06608706931997504,0.6712553173965878,0.6782499999999994,100000,900
131,0.21982069047821118,0.023881636483387814,0.01827327323042684,0.019382461450683574,0.06491473077485958,0.6776088537110223,0.6757749999999993,100000,900
132,0.2637122086586896,0.02373027343509926,0.012462462405156758,0.01986979278942777,0.06586888945920186,0.6380866542127397,0.6732999999999993,100000,900
133,0.2544899098140498,0.023897353866034084,0.013213213178225689,0.019837505004058283,0.0650201416776205,0.6474392384952969,0.6708249999999993,100000,900
134,0.22374084628562235,0.02373115830226905,0.018588588614430693,0.01942134364352872,0.06524256879205091,0.6730066609382629,0.6683499999999993,100000,900
135,0.23702720067567296,0.02377963699814346,0.01530030020719601,0.019618275296977825,0.06464817635611528,0.6634060548411476,0.6658749999999993,100000,900
136,0.23918820837098692,0.023959901893718376,0.01424924924555752,0.0196629914165371,0.06323289522383777,0.6636666651566824,0.6633999999999993,100000,900
137,0.23388635545127828,0.024037987950982317,0.016471471405691572,0.019545616172771486,0.06205105495199354,0.6680455115106371,0.6609249999999993,100000,900
138,0.22427377474128862,0.02439777959138155,0.017942942924176652,0.019435953159506122,0.06436810224084183,0.6739792348278894,0.6584499999999993,100000,900
139,0.2686771836407004,0.02415804017956058,0.011936936914506886,0.01995854488780929,0.06501503743438257,0.6344123050901624,0.6559749999999993,100000,900
140,0.2524484869634681,0.023906362743841277,0.013303303265323242,0.019816240056728322,0.06409962117982407,0.6503323564926783,0.6534999999999993,100000,900
141,0.24653042088573177,0.024202843744100797,0.017342342318346103,0.019579554856237438,0.06393624729269909,0.6526114414797889,0.6510249999999993,100000,900
142,0.26271366164241045,0.02346673272446626,0.012747747721150518,0.019866631942697697,0.0639021878492915,0.6407697803444332,0.6485499999999993,100000,900
143,0.2471631139419171,0.023572413185611367,0.016951951866762505,0.019618996992810733,0.06164046938893282,0.6546254753404194,0.6460749999999993,100000,900
144,0.25528767556598825,0.02380396625234021,0.015600600644118256,0.019695107283898526,0.061886055550744966,0.6475305700302124,0.6435999999999993,100000,900
145,0.26253457012198245,0.023607760541554956,0.013183183156781726,0.019821631888755492,0.06348905304757257,0.6409715710745918,0.6411249999999993,100000,900
146,0.2845619758565186,0.02407738242712286,0.012057057066510122,0.020082119884383347,0.0644043962398751,0.6188944590753979,0.6386499999999993,100000,900
147,0.2838837965718833,0.02389391548621158,0.0112912912801322,0.020055803206438818,0.06357263403789451,0.6211964830425051,0.6361749999999993,100000,900
148,0.2986470500488455,0.023649682520578304,0.010015015014343792,0.0201655379568951,0.06332009004015061,0.6078523165649838,0.6336999999999993,100000,900
149,0.2422456660049243,0.0239225001902216,0.016666666614926523,0.019557343630327118,0.06126115622697398,0.6602691764301724,0.6312249999999993,100000,900
150,0.26903137831851687,0.02429715173629423,0.01357357355662518,0.019876065032763613,0.06213902957737446,0.6353799627886878,0.6287499999999993,100000,900
151,0.28840951469215925,0.024998540360894467,0.011636636620387435,0.020072747820781337,0.0637043566039453,0.6161767531765832,0.6262749999999992,100000,900
152,0.2795255621948228,0.02489455730550819,0.012222222234639856,0.0200114088319242,0.06247022006557219,0.6257705958684285,0.6237999999999992,100000,900
153,0.2741741429247971,0.02503584108522369,0.011126126163742608,0.02003710776567459,0.06299045140751534,0.6316721806923549,0.6213249999999992,100000,900
154,0.2893167421683514,0.024977344915063846,0.010615615619139538,0.020149977809439102,0.06283762045929002,0.6170800525612301,0.6188499999999992,100000,900
155,0.28822743369858167,0.025181106308268177,0.011321321350211898,0.02018163449648354,0.062326786721435684,0.6179428331719504,0.6163749999999992,100000,900
156,0.2913501054759965,0.024939673827547165,0.010840840834296412,0.020116591214512786,0.061872651361756854,0.6158198197020425,0.6138999999999992,100000,900
157,0.3186052187813241,0.024803503828330173,0.009489489486441016,0.020368258168713915,0.06274497260029117,0.588792069554329,0.6114249999999992,100000,900
158,0.28206440266558075,0.024739579058562715,0.011006006014843781,0.02008456019270751,0.0633680621901941,0.6234769786728753,0.6089499999999992,100000,900
159,0.317601626985189,0.024884952969021268,0.00908408413020273,0.020417602066364553,0.06241740285418928,0.5904792926708857,0.6064749999999992,100000,900
160,0.3014333870404193,0.02588826602221363,0.010255255269714528,0.0202200275597473,0.06142502110865381,0.606666318376859,0.6039999999999992,100000,900
161,0.2967154227862031,0.026785059918959936,0.010690690655675199,0.020244544008746743,0.06137824560774283,0.6109711070193184,0.6015249999999992,100000,900
162,0.2810631242164204,0.026297684321179987,0.012822822788730264,0.0199354871822935,0.059385482811938145,0.6267930924230152,0.5990499999999992,100000,900
163,0.3030047197289494,0.025379606550559403,0.009699699717263381,0.0202443260865079,0.05986510430876579,0.6071861592928568,0.5965749999999992,100000,900
164,0.2929879925120622,0.025400545149006776,0.01070570574245519,0.02016742612235248,0.06020539673614419,0.6159334875477684,0.5940999999999992,100000,900
165,0.3003860435521023,0.026017112102773455,0.009909909916006857,0.020226716050464246,0.060270381310126846,0.609206958744261,0.5916249999999992,100000,900
166,0.2934455707376926,0.025813864474702214,0.009969970022017757,0.02021313523149325,0.0623025194203688,0.6140688152445687,0.5891499999999992,100000,900
167,0.305341848234853,0.025434256083228524,0.010405405360377496,0.020302922471115988,0.060759519863252835,0.6031903139087889,0.5866749999999992,100000,900
168,0.31213200609639496,0.025565915902455646,0.009324324326589703,0.020324988302050366,0.05944654286451017,0.5987721482250425,0.5841999999999992,100000,900
169,0.3267831351154018,0.02545671042261852,0.00927927928769754,0.020498194095368186,0.060655873401297467,0.582783527440495,0.5817249999999992,100000,900
170,0.29414299427654544,0.026213231437529128,0.010810810800434814,0.020149378312958613,0.0590087033689229,0.6158881230486764,0.5792499999999992,100000,900
171,0.29841680123926684,0.026588855617576176,0.011456456438948711,0.020177679172613556,0.05920502952144792,0.6107440435886383,0.5767749999999991,100000,900
172,0.2829954799158602,0.025398648989697296,0.014309309302932687,0.019958650014984113,0.05886794451003274,0.6238686256276237,0.5742999999999991,100000,900
173,0.30495042844701353,0.026053653632601103,0.009819819875475434,0.02031435614762207,0.060264186003348895,0.6046512191163169,0.5718249999999991,100000,900
174,0.28337440035001943,0.025345290581592256,0.013498498482836617,0.02002181749480466,0.0588613341577972,0.6242439589897791,0.5693499999999991,100000,900
175,0.3334337196521099,0.025739885003616413,0.008648648692501915,0.020561742132736576,0.0608939450327307,0.5764619546466404,0.5668749999999991,100000,900
176,0.28581175837491174,0.02571156602870259,0.013453453509137035,0.02002962915588998,0.058319910740893745,0.6223852572838465,0.5643999999999991,100000,900
177,0.33778997145470285,0.026114111539597314,0.007582582608900136,0.02059143345699542,0.06014044660764436,0.5738955759339862,0.5619249999999991,100000,900
178,0.2929693649252618,0.02550430796936982,0.012252252228144142,0.020097871576435864,0.05871982972913732,0.615960690246688,0.5594499999999991,100000,900
179,0.2969433863499823,0.026465174815514022,0.01174174171148075,0.020113305252873234,0.05798022233518875,0.6132213544845581,0.5569749999999991,100000,900
180,0.32947422841117563,0.026400213797266283,0.00824324327417546,0.02056204577597479,0.06051073680217895,0.5812097556723489,0.5544999999999991,100000,900
181,0.33909791622000435,0.02712885492998693,0.007807807821987403,0.020589246874054272,0.05902435928738366,0.5734806803862253,0.5520249999999991,100000,900
182,0.29795240744618545,0.026631337677439054,0.01346846843448778,0.020115522460287645,0.0558336207172316,0.612629989584287,0.5495499999999991,100000,900
183,0.3205645088177941,0.026754555919518072,0.009039039045779242,0.020393149997625086,0.057693100527653265,0.5923102106650671,0.5470749999999991,100000,900
184,0.33496017983726534,0.026072364040753908,0.008513513541676931,0.020570843898587758,0.057180480218182006,0.5787749910354614,0.5445999999999991,100000,900
185,0.3276144863454263,0.02592941108987563,0.00923423424984018,0.020481759229054052,0.056292964128984345,0.5863765661584006,0.5421249999999991,100000,900
186,0.33766624433324777,0.026256679890470373,0.007912912937915987,0.020567075942332546,0.05727002886434396,0.5765837485922708,0.5396499999999991,100000,900
187,0.33223891302312647,0.025684540062728856,0.008528528574647174,0.02054175285725958,0.05709273783697022,0.5815980780124664,0.5371749999999991,100000,900
188,0.3442120748939407,0.026233098493475052,0.008048048118750255,0.02066742832565473,0.056330306668274314,0.5707421519358953,0.5346999999999991,100000,900
189,0.3535941268100093,0.02644558280913366,0.007417417401447892,0.02069292155508366,0.056843117172312406,0.5614524265130361,0.5322249999999991,100000,900
190,0.3397358698278872,0.026285864520404073,0.008078078081210454,0.020587227571134768,0.05742916683718148,0.5741696672969394,0.529749999999999,100000,900
191,0.3520157657830148,0.027199869301790993,0.007387387424500452,0.02072294398210943,0.05685122767515067,0.5630226856470109,0.527274999999999,100000,900
192,0.35216591860989055,0.027022701249354415,0.007402402392278115,0.020736012356355787,0.05640538871753961,0.5632902894417445,0.524799999999999,100000,900
193,0.3232463684897973,0.026594424650280012,0.010195195191643304,0.02039258061752965,0.05635725402790639,0.5898086112737656,0.522324999999999,100000,900
194,0.35067006160763814,0.027408773578289483,0.007492492483514878,0.020721498331468965,0.05615244480315596,0.5649635123544269,0.519849999999999,100000,900
195,0.34259565056017083,0.026212897861583366,0.007942942963499162,0.02062593360638453,0.05620014952185253,0.5726353332069185,0.517374999999999,100000,900
196,0.3559349415024432,0.02633595978944666,0.006936936965212226,0.020731911792730293,0.056172755111733245,0.5602234656280941,0.514899999999999,100000,900
197,0.3621078551997198,0.026393082681008512,0.006321321336759461,0.020792954452335834,0.05524235388884942,0.5555355249510872,0.512424999999999,100000,900
198,0.33845988602361304,0.025437461028082503,0.008723723696958688,0.02058116765278909,0.05468369080271158,0.577551541990704,0.509949999999999,100000,900
199,0.32343646582422986,0.02626214564260509,0.011441441435987751,0.020325462016173534,0.05256398400705722,0.5922326558828354,0.507474999999999,100000,900
