global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
4026,32,0.16954390704631805,0.3818493187427521,0.005863775033503771,0.11423076689243317,0.04998062551021576,7.95944743003929e-07,9.738869266584516e-08
4027,32,0.34539055824279785,0.44648972153663635,0.0018717136699706316,0.32459670305252075,0.11211657524108887,2.4735251713536854e-07,2.0990121640807047e-08
4028,32,0.2297089695930481,0.4186643958091736,0.0023803135845810175,0.20786279439926147,0.0871334969997406,1.2627208434423665e-06,2.0493335739502072e-07
4029,32,0.34293171763420105,0.3805650770664215,0.0022202327381819487,0.3076891303062439,0.11332143843173981,4.1137744233310514e-07,7.165773041606371e-08
4030,32,0.3375304341316223,0.4820205569267273,0.0014644882176071405,0.29302775859832764,0.10249962657690048,5.667000664288935e-07,5.977451564831426e-07
4031,32,0.3338475823402405,0.4169520437717438,0.0019047888927161694,0.30426982045173645,0.10399748384952545,4.411147642713331e-07,3.725870101334294e-08
4032,32,0.34563472867012024,0.3955479562282562,0.0021169630344957113,0.32333648204803467,0.111324742436409,8.083108582468412e-07,4.354629012937039e-08
4033,32,0.2938515245914459,0.35359588265419006,0.002693637041375041,0.2594011127948761,0.09612388908863068,7.722869668214116e-07,1.478949371858107e-07
4034,32,0.34535476565361023,0.36215752363204956,0.0024080423172563314,0.3038327991962433,0.10365644097328186,4.244268723141431e-07,2.5494038879969594e-08
4035,32,0.2860037386417389,0.3287671208381653,0.0029881771188229322,0.2546791732311249,0.09600161761045456,5.641283564727928e-07,8.153149622103228e-08
4036,32,0.35700321197509766,0.3351883590221405,0.0025522385258227587,0.32935693860054016,0.11353355646133423,9.620965784051805e-07,1.047619306859815e-07
4037,32,0.3236398696899414,0.31378424167633057,0.0028847146313637495,0.2886229157447815,0.09926925599575043,7.991997676981555e-07,1.845727979343792e-07
4038,32,0.32744500041007996,0.27140411734580994,0.0033636917360126972,0.2902613878250122,0.0967840850353241,5.672116003552219e-07,4.7935948543909035e-08
4039,32,0.2711644768714905,0.22859589755535126,0.004207185935229063,0.24351781606674194,0.07986368983983994,4.3817468053930497e-07,1.4572637319076875e-08
4040,32,0.16305473446846008,0.22688356041908264,0.004624156281352043,0.13463428616523743,0.05698329582810402,2.758868049568264e-07,6.958854825711569e-09
4041,32,0.11363771557807922,0.18193493783473969,0.005479940213263035,0.08062489330768585,0.04647985100746155,6.343443601508625e-07,1.9120498961910926e-07
4042,32,0.18583258986473083,0.1202910989522934,0.00675462419167161,0.14645494520664215,0.045495059341192245,3.900695446645841e-07,3.132225856461446e-08
4043,32,0.09672331809997559,0.10573630034923553,0.0077661690302193165,0.06171076372265816,0.03038056567311287,1.1509542474641421e-07,6.846646360969544e-09
4044,32,0.02877812832593918,0.12671232223510742,0.0077569615095853806,-0.0013094780733808875,0.03274945914745331,4.2947092993017577e-07,8.49237125066793e-09
4045,32,0.004427676554769278,0.0898972600698471,0.008960998617112637,-0.031004559248685837,0.026817014440894127,8.186283935174288e-07,4.906862471898421e-08
4046,32,0.058035943657159805,0.06164383515715599,0.010282553732395172,0.02020210400223732,0.01945176161825657,2.443624111947429e-07,4.142915788207802e-09
4047,32,0.011753743514418602,0.052226025611162186,0.011477777734398842,-0.02274576760828495,0.01644904352724552,4.783594249602174e-07,1.7592399759180921e-09
4048,32,0.021466771140694618,0.05265410989522934,0.011764462105929852,-0.011134197004139423,0.017157655209302902,2.0577439840963052e-07,4.1537074935149576e-07
4049,32,0.030486159026622772,0.03039383515715599,0.013337796553969383,-0.004597784951329231,0.011559061706066132,6.975510586926248e-07,2.772557827768196e-08
4050,32,0.07363530993461609,0.01969178020954132,0.015793640166521072,0.03865016624331474,0.009979799389839172,4.4457917169893335e-07,2.8090244086342864e-06
4051,32,0.17846186459064484,0.006849315017461777,0.017384884878993034,0.1431901752948761,0.016724204644560814,6.334899467219657e-07,8.129446626981007e-08
4052,32,0.16562236845493317,0.013698630034923553,0.017993470653891563,0.13038745522499084,0.018552975729107857,1.871863105407101e-06,1.415320070918824e-06
4053,32,0.25324946641921997,0.0051369862630963326,0.01937347836792469,0.21908409893512726,0.028659911826252937,5.486551657440941e-08,2.2017622447467744e-10
4054,32,0.3380647301673889,0.005565068684518337,0.02012930065393448,0.30313774943351746,0.0534447580575943,8.061609833021066e-07,1.3611661415779963e-06
4055,32,0.41910281777381897,0.0025684931315481663,0.020755212754011154,0.3838297724723816,0.0810689851641655,5.17686714829324e-07,4.783394160767784e-07
4056,32,0.3524928092956543,0.0021404109429568052,0.02054530382156372,0.3167479932308197,0.0569012276828289,3.683623504002753e-07,1.8397960843685723e-07
4057,32,0.483293354511261,0.0008561643771827221,0.021239181980490685,0.44802412390708923,0.10571333765983582,1.2010747241220088e-07,2.1884432044316782e-08
4058,8,0.6244324445724487,0.0,0.022644970566034317,0.5919487476348877,0.18070822954177856,1.1965472594965831e-06,1.053225901159749e-06
