global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
990,32,0.12732335925102234,0.3857020437717438,0.0059874956496059895,0.10188432037830353,0.09995826333761215,4.256737611285644e-06,2.0073819086974254e-06
991,32,0.34539100527763367,0.44648972153663635,0.001871285610832274,0.33536115288734436,0.1491095870733261,1.7905962295117206e-06,2.918642394433846e-07
992,32,0.23670928180217743,0.41909247636795044,0.0023006026167422533,0.22791796922683716,0.12216711789369583,3.532804157657665e-06,1.0263291869705427e-06
993,32,0.3389505445957184,0.37842464447021484,0.00226715044118464,0.32565417885780334,0.14536462724208832,4.147391337028239e-06,3.743067509276443e-06
994,32,0.3371027112007141,0.48244863748550415,0.0014641137095168233,0.32902178168296814,0.15274585783481598,4.2444576138223056e-06,1.9483034066070104e-06
995,32,0.3351893424987793,0.4165239632129669,0.0019021134357899427,0.3288576304912567,0.14306221902370453,2.533002771087922e-06,7.197570539574372e-07
996,32,0.34580346941947937,0.3929794430732727,0.0021469774655997753,0.3415949046611786,0.14730682969093323,3.8459488678199705e-06,2.005425585593912e-06
997,32,0.2938515245914459,0.35359588265419006,0.002693637041375041,0.29066264629364014,0.13602901995182037,3.81616973754717e-06,1.7384736565873027e-06
998,32,0.3521151542663574,0.3634417951107025,0.002371162408962846,0.33026158809661865,0.1424310803413391,2.9583713967440417e-06,1.0001459713748773e-06
999,32,0.27979326248168945,0.33176368474960327,0.0030271324794739485,0.2760438919067383,0.1237192302942276,2.3436896299244836e-06,1.0284966265317053e-06
1000,32,0.33693331480026245,0.33261987566947937,0.0026909508742392063,0.3295150697231293,0.14302070438861847,3.7748652630398283e-06,2.0376114662212785e-06
1001,32,0.304043710231781,0.3107876777648926,0.0029789870604872704,0.2884775400161743,0.12870585918426514,2.7119169772049645e-06,2.7006383334082784e-06
1002,32,0.33419591188430786,0.2705479562282562,0.0032690626103430986,0.3168199062347412,0.13122600317001343,3.712287934831693e-06,2.272310439366265e-06
1003,32,0.2338208258152008,0.22773972153663635,0.004417977295815945,0.22100143134593964,0.09807634353637695,1.4978293165768264e-06,1.3404234096014989e-06
1004,32,0.1570165902376175,0.22688356041908264,0.004611835349351168,0.14884862303733826,0.08363611996173859,2.407606416454655e-06,2.7011688530365063e-07
1005,32,0.10823261737823486,0.18193493783473969,0.005569725763052702,0.09571078419685364,0.07222003489732742,1.8499805491956067e-06,1.389845692756353e-06
1006,32,0.1643068492412567,0.12071917951107025,0.0068619693629443645,0.14668980240821838,0.06908146291971207,2.169302888432867e-06,1.7005304187023285e-07
1007,32,0.07857060432434082,0.10530821979045868,0.007859011180698872,0.06717470288276672,0.05302571505308151,1.0931864835583838e-06,9.237815845608566e-08
1008,32,0.029156168922781944,0.12628424167633057,0.0078070033341646194,0.021290142089128494,0.05665270984172821,2.1989731067151297e-06,4.6122499952616636e-07
1009,32,0.004156031180173159,0.09118150919675827,0.008929976262152195,0.0010375389829277992,0.05022342875599861,2.1059966002212605e-06,4.5138705218050745e-07
1010,32,0.06344877183437347,0.06164383515715599,0.010187721811234951,0.03997677564620972,0.04344160109758377,2.2450296910392353e-06,2.762188842098112e-07
1011,32,0.009345789439976215,0.05436643958091736,0.011364704929292202,-0.008652513846755028,0.04050224646925926,2.1766250029031653e-06,1.5715275480943092e-07
1012,32,0.02332499995827675,0.05265410989522934,0.011677717790007591,0.012675365433096886,0.040811728686094284,1.2366584769551991e-06,2.056061134680931e-07
1013,32,0.02597815915942192,0.03125,0.01328699104487896,0.02008853480219841,0.03918340429663658,1.6053832041507121e-06,3.134913413305185e-06
1014,32,0.07425104081630707,0.01969178020954132,0.015896283090114594,0.059675708413124084,0.038826510310173035,1.1022224271073355e-06,2.3879843524809985e-07
1015,32,0.18025760352611542,0.006849315017461777,0.017376264557242393,0.17175248265266418,0.04830537736415863,1.1732068969649845e-06,1.600456727146593e-07
1016,32,0.16407077014446259,0.014126712456345558,0.018008269369602203,0.15189047157764435,0.05040440708398819,1.7085172885344946e-06,2.3601542409323883e-07
1017,32,0.25251543521881104,0.0051369862630963326,0.019302265718579292,0.2428407073020935,0.06376563757658005,3.3530084238009294e-06,4.632655418390641e-06
1018,32,0.33748340606689453,0.005565068684518337,0.020070556551218033,0.3264453709125519,0.08769668638706207,1.2678350458372734e-06,7.445983101206366e-07
1019,32,0.41866278648376465,0.0025684931315481663,0.02074107713997364,0.4016360342502594,0.1156219094991684,1.1359588825143874e-06,2.1377773009589873e-06
1020,32,0.3471769392490387,0.0021404109429568052,0.020522257313132286,0.3274732530117035,0.09009134769439697,2.918619429692626e-06,2.2248148070502793e-06
1021,32,0.48130103945732117,0.0008561643771827221,0.021254807710647583,0.47812139987945557,0.14659662544727325,1.2943961564815254e-06,1.7498259694548324e-06
1022,8,0.6330896615982056,0.0,0.02262166514992714,0.6314563751220703,0.23691783845424652,2.0639936337829567e-06,1.5618478528267588e-06
