global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
2112,32,0.15819205343723297,0.392123281955719,0.00565820699557662,0.12592755258083344,0.06714282929897308,2.1463483790284954e-06,7.8966303362904e-07
2113,32,0.3443450629711151,0.4452054798603058,0.0018941904418170452,0.33277204632759094,0.12394934147596359,1.3914401506553986e-06,6.957292839615548e-07
2114,32,0.23500265181064606,0.41823631525039673,0.0023031802847981453,0.22653375566005707,0.0957672968506813,2.7252219751972007e-06,3.0397407044802094e-06
2115,32,0.34448137879371643,0.3805650770664215,0.002210291801020503,0.3241962492465973,0.12554414570331573,3.007093255291693e-06,2.4841565391398035e-06
2116,32,0.3375304341316223,0.4820205569267273,0.0014644882176071405,0.31334352493286133,0.11486173421144485,2.3339016479440033e-06,1.3508142728824168e-06
2117,32,0.3332534730434418,0.41738012433052063,0.0019041773630306125,0.32182276248931885,0.1181870847940445,1.660533484937332e-06,4.510714006755734e-07
2118,32,0.34603404998779297,0.3955479562282562,0.002118247328326106,0.33565977215766907,0.12343106418848038,1.972526661120355e-06,2.3427544419973856e-06
2119,32,0.2938464283943176,0.35359588265419006,0.0026987739838659763,0.2768446207046509,0.10557258129119873,1.3268710290503805e-06,5.489204681907722e-07
2120,32,0.34740859270095825,0.36386987566947937,0.0023775571025907993,0.32376593351364136,0.1166427806019783,2.09312543120177e-06,1.6077434565886506e-06
2121,32,0.29913023114204407,0.3313356041908264,0.0029304337222129107,0.2844998240470886,0.10675477236509323,1.49161633089534e-06,5.539047833735822e-07
2122,32,0.3573635518550873,0.33261987566947937,0.002585747977718711,0.34418055415153503,0.12612439692020416,1.0953574474115157e-06,5.048814841757121e-07
2123,32,0.31199324131011963,0.31292808055877686,0.0029725118074566126,0.29384809732437134,0.10632394254207611,2.3064276319928467e-06,9.068564281733416e-07
2124,32,0.3356345593929291,0.2709760367870331,0.003240788821130991,0.31610482931137085,0.11042196303606033,1.1828441301986459e-06,3.1638211339668487e-07
2125,32,0.26736313104629517,0.2320205420255661,0.004189991857856512,0.25348106026649475,0.08921032398939133,1.5731167195554008e-06,7.932364951557247e-07
2126,32,0.16742753982543945,0.22688356041908264,0.004606221802532673,0.15514717996120453,0.0642133429646492,1.688571387603588e-06,2.7318500883666275e-07
2127,32,0.14118315279483795,0.18236301839351654,0.005412647966295481,0.1226847916841507,0.05589884892106056,1.0472646181369782e-06,3.7925030937913107e-07
2128,32,0.18824593722820282,0.12157534062862396,0.006717851385474205,0.1660996377468109,0.05240751430392265,2.006529712161864e-06,9.13986582418147e-07
2129,32,0.0994621142745018,0.10787671059370041,0.007639304269105196,0.07943127304315567,0.03491300344467163,3.798531054144405e-07,2.3637891644057163e-08
2130,32,0.029719777405261993,0.12671232223510742,0.007737031672149897,0.013859092257916927,0.03628190606832504,5.275600187815144e-07,4.790394303455514e-09
2131,32,0.008417103439569473,0.09032534062862396,0.008943787775933743,-0.011911475099623203,0.02940124273300171,6.656120490333706e-07,1.4228147904304933e-07
2132,32,0.06668144464492798,0.06164383515715599,0.01020450796931982,0.04625263437628746,0.02159900777041912,1.0120305660166196e-06,6.71410376185122e-08
2133,32,0.009024457074701786,0.053082190454006195,0.011423133313655853,-0.009252998977899551,0.018571188673377037,8.912412567951833e-07,2.1435076291709265e-07
2134,32,0.023160530254244804,0.053938355296850204,0.01173256803303957,0.00564489234238863,0.01850779354572296,9.047920457305736e-07,1.0090549551478034e-07
2135,32,0.03079918958246708,0.03039383515715599,0.013321680948138237,0.007774551399052143,0.013178214430809021,2.557343918851984e-07,3.059846065411875e-08
2136,32,0.0749877542257309,0.01969178020954132,0.015765229240059853,0.05485387519001961,0.011926825158298016,1.0762269084807485e-06,4.7565478666911076e-08
2137,32,0.1807217299938202,0.006849315017461777,0.017379293218255043,0.15830056369304657,0.020519595593214035,4.4424507450457895e-07,1.651265080226949e-08
2138,32,0.1651434749364853,0.013698630034923553,0.018017537891864777,0.14317744970321655,0.0214991495013237,1.1760888583012274e-06,3.409638509310753e-07
2139,32,0.2521263062953949,0.0051369862630963326,0.019355660304427147,0.23096060752868652,0.03328577056527138,7.893004863035458e-07,2.0345619589079433e-07
2140,32,0.3389539420604706,0.005565068684518337,0.020108046010136604,0.31952473521232605,0.06006025895476341,1.0642075949363061e-06,2.933521159320662e-07
2141,32,0.4191015958786011,0.0025684931315481663,0.020756790414452553,0.3965209126472473,0.0877760499715805,1.5685793641750934e-07,7.17024946084166e-08
2142,32,0.3472869098186493,0.0021404109429568052,0.020515143871307373,0.3276444673538208,0.061950553208589554,7.020400403234817e-07,1.1469247738205013e-06
2143,32,0.47560223937034607,0.0008561643771827221,0.02120831608772278,0.45706793665885925,0.11128205806016922,5.912449410061527e-07,4.5244226498653006e-07
2144,8,0.6344220042228699,0.0,0.022637834772467613,0.6126354336738586,0.1917780488729477,9.052417908606003e-07,5.270981091598514e-07
