global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
8745,32,-0.3444569706916809,0.1374143809080124,0.014331971295177937,-0.4104231297969818,0.15885262191295624,1.3554603356169537e-05,2.395657793385908e-05
8746,32,-0.38632214069366455,0.27397260069847107,0.009948999620974064,-0.43091681599617004,0.16293276846408844,1.0903431757469662e-05,2.359960308240261e-05
8747,32,-0.3632994294166565,0.1202910989522934,0.014954851008951664,-0.41197648644447327,0.15602809190750122,1.1512932360346895e-05,1.5608020476065576e-05
8748,32,-0.3206549882888794,0.06934931874275208,0.01655200682580471,-0.3710964024066925,0.14176926016807556,1.3035641131864395e-05,1.8489383364794776e-05
8749,32,-0.3320634365081787,0.11001712083816528,0.014775269664824009,-0.3932492434978485,0.14976757764816284,1.2488523680076469e-05,2.1014850062783808e-05
8750,32,-0.3595486581325531,0.15368150174617767,0.013409889303147793,-0.41069406270980835,0.15379698574543,1.3667109669768251e-05,2.8656766517087817e-05
8751,32,-0.3452966809272766,0.09417808055877686,0.015522315166890621,-0.39321407675743103,0.14926250278949738,1.3357993339013774e-05,2.0122159185120836e-05
8752,32,-0.3711997866630554,0.06763698905706406,0.017462890595197678,-0.42167899012565613,0.1637338548898697,1.3248624782136176e-05,2.0988640244468115e-05
8753,32,-0.3271026909351349,0.050513699650764465,0.017537632957100868,-0.3832513391971588,0.1462235152721405,1.1302524399070535e-05,1.4053691302251536e-05
8754,32,-0.3027968108654022,0.041523974388837814,0.018477845937013626,-0.35515400767326355,0.13887465000152588,1.1372210792615078e-05,2.924652108049486e-05
8755,32,-0.07207414507865906,0.019263697788119316,0.01936923898756504,-0.12441309541463852,0.10506083816289902,1.412808160239365e-05,1.5244486348819919e-05
8756,32,-0.08703219145536423,0.019263697788119316,0.019305068999528885,-0.13757620751857758,0.10584035515785217,1.3306408618518617e-05,1.394526225340087e-05
8757,32,0.0790451243519783,0.0012842465657740831,0.02016708254814148,0.023699600249528885,0.07994307577610016,1.4024115444044583e-05,9.103147021960467e-06
8758,32,0.1576160490512848,0.0029965753201395273,0.020747769623994827,0.10272203385829926,0.08707807958126068,1.7965729057323188e-05,1.5000691746536177e-05
8759,32,0.09962508082389832,0.00941780861467123,0.020367275923490524,0.04717906564474106,0.08305495232343674,1.3077826224616729e-05,9.208005394611973e-06
8760,32,0.17017719149589539,0.0012842465657740831,0.021072642877697945,0.11974000185728073,0.09079094231128693,1.4141241990728304e-05,1.52810007421067e-05
8761,32,0.19585824012756348,0.0,0.02134621888399124,0.14229652285575867,0.09554139524698257,1.3918614968133625e-05,1.545860322949011e-05
8762,32,0.2144954353570938,0.0,0.021647291257977486,0.15985515713691711,0.09925762563943863,1.0452606147737242e-05,6.523925549117848e-06
8763,32,0.22783297300338745,0.0021404109429568052,0.021475085988640785,0.17629098892211914,0.09959175437688828,1.2129181413911283e-05,1.3741958355240058e-05
8764,32,0.22424452006816864,0.0,0.021712614223361015,0.17222727835178375,0.10274206101894379,1.33410776470555e-05,1.2368529496598057e-05
8765,32,0.24038466811180115,0.0,0.021849632263183594,0.1854148656129837,0.10465431213378906,1.3689262232219335e-05,1.2885323485534173e-05
8766,32,0.2243446260690689,0.0012842465657740831,0.021815963089466095,0.1693379133939743,0.10541332513093948,1.1835722943942528e-05,1.190441798826214e-05
8767,32,0.23514164984226227,0.0008561643771827221,0.021846046671271324,0.18337604403495789,0.10504760593175888,1.3076471987005789e-05,1.1662284123303834e-05
8768,32,0.26793748140335083,0.0,0.022247545421123505,0.2162235528230667,0.11329592019319534,1.1964024452026933e-05,8.450744644505903e-06
8769,32,0.289836049079895,0.0,0.022413648664951324,0.2353658229112625,0.11515934765338898,1.1778965927078389e-05,9.317729563917965e-06
8770,32,0.33358868956565857,0.0,0.02260030061006546,0.27915799617767334,0.12737971544265747,1.2598753528436646e-05,1.0310160178050864e-05
8771,32,0.3271556496620178,0.0,0.02265334129333496,0.27511829137802124,0.1261281967163086,1.30108664961881e-05,1.2209347005409654e-05
8772,32,0.35034534335136414,0.0,0.02279052883386612,0.2984384000301361,0.13402193784713745,1.177499598270515e-05,1.2851516657974571e-05
8773,32,0.361509770154953,0.0,0.022950785234570503,0.3065502643585205,0.13781440258026123,1.2885846444987692e-05,1.7472466424806044e-05
8774,32,0.37996429204940796,0.0,0.022950351238250732,0.326111376285553,0.1412731409072876,1.0304208444722462e-05,1.1702326446538791e-05
8775,32,0.3744887709617615,0.0,0.02294875867664814,0.32109880447387695,0.13809101283550262,1.4252735127229244e-05,1.7135304005932994e-05
8776,32,0.38712310791015625,0.0,0.02310687117278576,0.3348675072193146,0.14447510242462158,1.2892771337646991e-05,1.5572935808449984e-05
8777,8,0.4613517224788666,0.0,0.023584704846143723,0.40361297130584717,0.17022907733917236,1.0471096175024286e-05,1.088596400222741e-05
