global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
17424,32,-0.47356903553009033,0.04644886404275894,0.018891582265496254,-0.559105634689331,0.20486421883106232,1.0649808928064886e-06,1.987689074667287e-06
17425,32,-0.7923921942710876,0.15312500298023224,0.016107648611068726,-0.8756818771362305,0.4132364094257355,3.027017328349757e-06,8.430209163634572e-06
17426,32,-0.8497436046600342,0.08721590787172318,0.0186660997569561,-0.9326430559158325,0.450216144323349,9.423370102012996e-07,1.5032694591354812e-06
17427,32,-0.8689771890640259,0.06335227191448212,0.01972482167184353,-0.9522432684898376,0.4659792184829712,7.052921660033462e-07,9.289506124332547e-07
17428,32,-0.8417338728904724,0.0625,0.01915552467107773,-0.9243364930152893,0.44262370467185974,1.0414478310849518e-06,1.6228439108090242e-06
17429,32,-0.8606157898902893,0.06860795617103577,0.019388273358345032,-0.9426863193511963,0.45950186252593994,7.832809387764428e-07,9.213461567014747e-07
17430,32,-0.8356199860572815,0.046590909361839294,0.020225347951054573,-0.9181659817695618,0.4388023018836975,7.380508577625733e-07,8.51407435220608e-07
17431,32,-0.7165760397911072,0.04048295319080353,0.020659776404500008,-0.7994800806045532,0.3552067279815674,4.622022800049308e-07,6.316277563200856e-07
17432,32,-0.7206810712814331,0.04062499850988388,0.02050495706498623,-0.8026971817016602,0.3573877811431885,6.46635214707203e-07,1.2314276318647899e-06
17433,32,-0.5866971015930176,0.03693181648850441,0.021009817719459534,-0.6696100831031799,0.26800256967544556,5.518639909496414e-07,6.79697336636309e-07
17434,32,-0.5972233414649963,0.034659091383218765,0.020954644307494164,-0.6806937456130981,0.2816914916038513,5.005515504308278e-07,3.433511608363915e-07
17435,32,-0.36834418773651123,0.027982953935861588,0.02118554152548313,-0.4499865472316742,0.12709476053714752,2.559410745561763e-07,2.7702191118805786e-07
17436,32,-0.30752167105674744,0.026704546064138412,0.021533159539103508,-0.39030393958091736,0.09241492301225662,1.1623767193214007e-07,2.320739511674219e-08
17437,32,-0.30129024386405945,0.0259943176060915,0.02169668674468994,-0.3847275376319885,0.09369171410799026,3.804870800649951e-07,8.037729344323452e-07
17438,32,-0.2833499014377594,0.0234375,0.02186707966029644,-0.3669699728488922,0.08206242322921753,1.191444010117948e-08,5.718733819826127e-10
17439,32,-0.2557883858680725,0.02244318090379238,0.021933669224381447,-0.3387148678302765,0.07097890228033066,2.0867398120572034e-07,8.323036695401242e-07
17440,32,-0.2233589142560959,0.016477271914482117,0.022361690178513527,-0.30472126603126526,0.05934247002005577,9.114408783261752e-08,7.196133822162665e-08
17441,32,-0.22026626765727997,0.016335226595401764,0.022454077377915382,-0.3037262558937073,0.05833498015999794,1.3871613191440701e-07,8.665067952051686e-08
17442,32,-0.22064359486103058,0.015198864042758942,0.02235000766813755,-0.30476462841033936,0.0579313263297081,2.6560012522658383e-10,1.0995460896217214e-14
17443,32,-0.22849012911319733,0.014914772473275661,0.022446610033512115,-0.3117770850658417,0.06140369921922684,1.3671019177818877e-11,3.4249479437207115e-17
17444,32,-0.2132803201675415,0.015198864042758942,0.022628773003816605,-0.2955002188682556,0.055770181119441986,1.1404875266407544e-07,6.147373028397851e-07
17445,32,-0.20679742097854614,0.013636363670229912,0.02268143929541111,-0.2890474200248718,0.05415947362780571,4.39437322086178e-08,5.527171165198297e-09
17446,32,-0.22603115439414978,0.01434659119695425,0.0225757397711277,-0.3099491596221924,0.06017632782459259,8.606905055330571e-08,4.663048258635172e-08
17447,32,-0.18995824456214905,0.014204545877873898,0.02280518412590027,-0.27159804105758667,0.04664077237248421,2.352378070114014e-09,4.172630990728621e-12
17448,32,-0.19707739353179932,0.013210227712988853,0.022944074124097824,-0.2793983221054077,0.049941349774599075,4.8779625672068505e-08,2.325123382718175e-08
17449,32,-0.1842608004808426,0.013494318351149559,0.023011235520243645,-0.26678067445755005,0.04493528604507446,1.4412888660331191e-08,1.3328823600389228e-09
17450,32,-0.19414061307907104,0.013636363670229912,0.02296491153538227,-0.27729031443595886,0.047653455287218094,5.141783532280897e-08,3.3985134706426834e-08
17451,32,-0.17820580303668976,0.013068181462585926,0.02307058311998844,-0.2606404423713684,0.04330869019031525,9.134386580456066e-09,9.133299117003446e-10
17452,32,-0.16788312792778015,0.01193181797862053,0.023256240412592888,-0.2510983645915985,0.04028691351413727,4.910393514023781e-08,3.542808357792637e-08
17453,32,-0.15952417254447937,0.010085226967930794,0.023363130167126656,-0.24209527671337128,0.03671139106154442,7.713135019571382e-09,5.632860289317421e-10
17454,32,-0.17674335837364197,0.010937499813735485,0.023279160261154175,-0.260090708732605,0.041021928191185,1.9427386782622236e-11,3.660493413409474e-18
17455,32,-0.1586776226758957,0.010369318537414074,0.02343057282269001,-0.24045683443546295,0.03560027480125427,7.858716455366732e-11,9.263669001270854e-16
17456,8,-0.13806679844856262,0.007954545319080353,0.02378104440867901,-0.22047697007656097,0.032082945108413696,2.674761800935954e-10,2.6924599024922766e-14
