global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
4818,32,0.1873176544904709,0.5278409123420715,0.0029176720418035984,0.1319708675146103,0.0690336748957634,2.159705445592408e-07,9.2985025901271e-08
4819,32,0.34923338890075684,0.6295454502105713,0.0001587847655173391,0.30834904313087463,0.09938288480043411,6.84744421164396e-08,5.955783866085085e-09
4820,32,0.33319973945617676,0.6419034004211426,0.00016253579815384,0.30300381779670715,0.09657763689756393,2.235877616385551e-07,9.668943334872893e-08
4821,32,0.3615459203720093,0.6100852489471436,0.00018175211152993143,0.3204863369464874,0.10293988138437271,6.522537177033882e-08,1.6060744956192252e-09
4822,32,0.35150882601737976,0.6264204382896423,0.0001648986217333004,0.2951778471469879,0.09379355609416962,6.031997656918975e-08,2.872030113731938e-10
4823,32,0.3598971366882324,0.6149147748947144,0.00017267493240069598,0.317814439535141,0.10138692706823349,1.8046104344193736e-07,1.9108407300905128e-08
4824,32,0.35137245059013367,0.6214488744735718,0.00017877607024274766,0.3215589225292206,0.10177958011627197,1.1259700016807983e-07,1.6280412751257245e-07
4825,32,0.37999197840690613,0.5840908885002136,0.00021413723879959434,0.3359227180480957,0.10846521705389023,4.3665018267802225e-08,5.238495193182757e-10
4826,32,0.3830992579460144,0.5887784361839294,0.00020071851031389087,0.3319748044013977,0.10673491656780243,1.1704417346436458e-07,7.41435179918426e-09
4827,32,0.3915252685546875,0.5755681991577148,0.00021889338677283376,0.3485034704208374,0.11256805807352066,1.9347339730302338e-07,5.326737717581409e-09
4828,32,0.36496520042419434,0.5975852012634277,0.00021512193779926747,0.33145973086357117,0.10763317346572876,8.439328524900702e-08,3.772419265857252e-09
4829,32,0.3883492350578308,0.5796874761581421,0.0002132008085027337,0.3428919017314911,0.10978645086288452,5.428977445376404e-08,1.6684756909413068e-09
4830,32,0.4103582203388214,0.5534090995788574,0.00023299451277125627,0.36045214533805847,0.11685144901275635,4.233078243487398e-08,9.047349674995431e-11
4831,32,0.41752415895462036,0.5411931872367859,0.0002515148662496358,0.37533894181251526,0.12165927141904831,2.1445518427753996e-07,5.953971182748319e-08
4832,32,0.40170690417289734,0.5488636493682861,0.0002731453569140285,0.3683360815048218,0.12053773552179337,8.190511380234966e-08,1.9310560261942555e-08
4833,32,0.4151850640773773,0.5379261374473572,0.0002763804513961077,0.37090471386909485,0.12289790064096451,2.0185174776088388e-07,1.4390016076504253e-06
4834,32,0.45127251744270325,0.49801135063171387,0.0003098107990808785,0.40011000633239746,0.13342133164405823,3.448139906936376e-08,8.466202044976612e-11
4835,32,0.44530487060546875,0.503693163394928,0.00029859962523914874,0.3980945348739624,0.1303970366716385,1.140953145295498e-07,4.429798039495836e-08
4836,32,0.42513176798820496,0.5231534242630005,0.00030843832064419985,0.3932335674762726,0.13103008270263672,6.412579267589535e-08,1.3789562824939594e-09
4837,32,0.43790772557258606,0.5069602131843567,0.0003195963508915156,0.39212390780448914,0.13026879727840424,5.013550818944168e-08,1.2053544828916074e-09
4838,32,0.47330349683761597,0.47130683064460754,0.0003426375042181462,0.41898617148399353,0.13895118236541748,8.083414826387525e-08,5.637721955942254e-10
4839,32,0.4660702049732208,0.47698864340782166,0.00034800288267433643,0.41752544045448303,0.1383771151304245,5.883277154339339e-08,4.329474279085588e-10
4840,32,0.4405684769153595,0.5002840757369995,0.00035238818963989615,0.4097881615161896,0.13641901314258575,1.3450444669160788e-07,1.5252851426339475e-07
4841,32,0.46323782205581665,0.47315341234207153,0.0003904287877958268,0.4201805591583252,0.14222432672977448,7.693429893151915e-08,6.588901646509271e-10
4842,32,0.4999178349971771,0.43678978085517883,0.0004661962448153645,0.44328662753105164,0.1502160131931305,1.3536005383230076e-07,2.4675978238519747e-07
4843,32,0.49411696195602417,0.4396306872367859,0.00043278682278469205,0.4500918984413147,0.15233555436134338,1.1523319898287809e-07,5.370545963501172e-08
4844,32,0.46445542573928833,0.4464488625526428,0.0005030130851082504,0.4264170825481415,0.1461218297481537,7.201186491556655e-08,1.084972112153082e-09
4845,32,0.48618996143341064,0.4326704442501068,0.0004893344012089074,0.441142201423645,0.15182219445705414,6.416750863991183e-08,1.8744075180876507e-09
4846,32,0.5172812938690186,0.4000000059604645,0.0005173813551664352,0.4601998031139374,0.15977627038955688,5.730266039449816e-08,1.536566984761123e-09
4847,32,0.5040701627731323,0.40340909361839294,0.0005515210214070976,0.45597973465919495,0.15691320598125458,2.7507255140335474e-08,1.3270542997823043e-10
4848,32,0.4881030023097992,0.4257102310657501,0.000514853629283607,0.4516180157661438,0.15671707689762115,8.041605781272665e-08,4.179248502822475e-09
4849,32,0.504643440246582,0.3981533944606781,0.000580483814701438,0.4608936607837677,0.16058924794197083,2.7196586316335924e-08,6.745980857258971e-11
4850,8,0.6022742390632629,0.30000001192092896,0.0006798739195801318,0.5197012424468994,0.1854039430618286,6.531671203902079e-08,2.11231920843602e-09
